restaurant,items,price,date
Parotta Kadai,Egg Masala,80.0,2019-05-24
Biriyani Zone (Electronic City),Sweet Light Kaju Curry,255.0,2019-05-24
McDonald's (BTM Layout),Salsa Bean Burger with Whole Wheat Bun,127.0,2019-05-24
India Garden,Paneer Matar Masala,140.0,2019-05-24
Sitara Veg.,Paneer Pepper Dry,165.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Aab Rasagulla,100.0,2019-05-24
Domino's Pizza,Brownie Fantasy,59.0,2019-05-24
New Andhra House,Paneer Bhurji,190.0,2019-05-24
Lassi Corner,Falooda,68.0,2019-05-24
Organicfeast,Schezwan Mixed Fried Rice,115.0,2019-05-24
Godavari Delights,Baby Corn 65 Biryani,190.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Chicken Mughalai,170.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Tawa Bhaji,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Hariyali Kofta,160.0,2019-05-24
Domino's Pizza,Potato Cheese Shots,59.0,2019-05-24
McDonald's (HSR Layout),,180.0,2019-05-24
FP Bangalore Testing 2.00,Doner Combo 10,330.0,2019-05-24
Parotta Kadai,Chilli Egg,90.0,2019-05-24
Biriyani Zone (Electronic City),Vegetable Bhuna Masala,215.0,2019-05-24
McDonald's (BTM Layout),American Cheese Supreme - Chicken,123.0,2019-05-24
India Garden,Paneer Butter Masala,140.0,2019-05-24
Sitara Veg.,Veg. Spring Roll,60.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Adai Dosa Mix,42.0,2019-05-24
Domino's Pizza,Classic Combo - Veg,199.0,2019-05-24
New Andhra House,Paneer Butter Masala,180.0,2019-05-24
Lassi Corner,Malai Kulfi Falooda,78.0,2019-05-24
Organicfeast,Mushroom Mixed Veg. Fried Rice,130.0,2019-05-24
Godavari Delights,Paneer Biryani,190.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Guntur Chicken Curry,170.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Vegetable Kali Mirch,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Tawa Bhaji,160.0,2019-05-24
Domino's Pizza,Taco Mexicana-Veg (Single),59.0,2019-05-24
McDonald's (HSR Layout),McAloo Tikki with Whole Wheat Bun,42.0,2019-05-24
FP Bangalore Testing 2.00,Peri-Peri Chicken,150.0,2019-05-24
Parotta Kadai,,130.0,2019-05-24
Biriyani Zone (Electronic City),Egg Masala,165.0,2019-05-24
McDonald's (BTM Layout),McChicken with Whole Wheat Bun,118.0,2019-05-24
McDonald's (BTM Layout),American Cheese Supreme - Veg with Whole Wheat Bun,118.0,2019-05-24
India Garden,Palak Paneer,130.0,2019-05-24
Sitara Veg.,Mushroom Kebab,140.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Amla Pickle,120.0,2019-05-24
Domino's Pizza,Classic Combo - Non-veg,199.0,2019-05-24
New Andhra House,Palak Paneer,180.0,2019-05-24
Lassi Corner,Badami Falooda,88.0,2019-05-24
Organicfeast,Mushroom Mixed Veg. Noodles,125.0,2019-05-24
Godavari Delights,Veg Ulavacharu Biryani,180.0,2019-05-24
Godavari Delights,Gongura Veg Biryani,180.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Phulka,10.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Roti,20.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Kolhapuri Vegetable,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Vegetable Kali Mirch,160.0,2019-05-24
Domino's Pizza,Crunchy Strips,59.0,2019-05-24
McDonald's (HSR Layout),Choco hazelnut Shake,179.0,2019-05-24
FP Bangalore Testing 2.00,Peri Peri Wings,100.0,2019-05-24
Parotta Kadai,,140.0,2019-05-24
Biriyani Zone (Electronic City),Biryani Zone's Special Chicken Curry,255.0,2019-05-24
McDonald's (BTM Layout),Mexican cheesy Fries,111.0,2019-05-24
India Garden,Paneer Tikka Masala,140.0,2019-05-24
Sitara Veg.,French Fries,110.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Andra Avakai Pickle,120.0,2019-05-24
Domino's Pizza,Meal for 1 - Veg,269.0,2019-05-24
New Andhra House,Green Peas Masala,130.0,2019-05-24
Lassi Corner,Chandni Chowk Special Falooda,100.0,2019-05-24
Organicfeast,Schezwan Mixed Veg. Noodles,125.0,2019-05-24
Godavari Delights,Godavari Delights Special Veg Biryani,210.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Butter Roti,25.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Paneer Chatpata,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Kolhapuri Vegetable,160.0,2019-05-24
Domino's Pizza,Crinkle Fries,59.0,2019-05-24
Domino's Pizza,Brownie Fantasy,59.0,2019-05-24
McDonald's (HSR Layout),Oreo Cookie & Cream Shake,179.0,2019-05-24
McDonald's (HSR Layout),McSpicy Chicken with Whole Wheat Bun,160.0,2019-05-24
FP Bangalore Testing 2.00,Hot & Spicy Wings,100.0,2019-05-24
Parotta Kadai,,140.0,2019-05-24
Biriyani Zone (Electronic City),Boneless Butter Chicken,245.0,2019-05-24
McDonald's (BTM Layout),American Cheese Supreme - Veg,108.0,2019-05-24
McDonald's (BTM Layout),McVeggie with Whole Wheat Bun,104.0,2019-05-24
India Garden,Green Peas Masala,90.0,2019-05-24
Sitara Veg.,Chilli Idli,110.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Aval Poori Urandai,240.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Badam Milk Mix,93.0,2019-05-24
Domino's Pizza,Meal for 1 - Non-veg,269.0,2019-05-24
New Andhra House,Kaju Curry,220.0,2019-05-24
Lassi Corner,Sweet Lassi,39.0,2019-05-24
Organicfeast,Egg Noodles,120.0,2019-05-24
Godavari Delights,Paneer 65 Biryani,200.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Tandoori Paratha,25.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Paratha,25.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Paneer Kofta,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Paneer Chatpata,160.0,2019-05-24
Domino's Pizza,Classic Combo - Veg,199.0,2019-05-24
McDonald's (HSR Layout),McSpicy Paneer with Whole Wheat Bun,155.0,2019-05-24
FP Bangalore Testing 2.00,Hot & Spicy Chicken,100.0,2019-05-24
Parotta Kadai,,140.0,2019-05-24
Biriyani Zone (Electronic City),Boneless Chicken Lababdar,255.0,2019-05-24
McDonald's (BTM Layout),Chicken Kebab with Whole Wheat Bun,83.0,2019-05-24
India Garden,Aloo Palak,100.0,2019-05-24
Sitara Veg.,Chilli Manchurian,110.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Bajji Bonda Mix,42.0,2019-05-24
Domino's Pizza,Meal for 2 - Veg - Farmhouse,449.0,2019-05-24
New Andhra House,Mixed Vegetable Curry,130.0,2019-05-24
Lassi Corner,Salted Lassi,39.0,2019-05-24
Organicfeast,Egg Fried Rice,125.0,2019-05-24
Godavari Delights,Veg Biryani,170.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Aloo Paratha,40.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Paneer Bhurji,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Paneer Kofta,160.0,2019-05-24
Domino's Pizza,Classic Combo - Non-veg,199.0,2019-05-24
Domino's Pizza,Meal for 1 - Veg,269.0,2019-05-24
McDonald's (HSR Layout),Share Shakes,148.0,2019-05-24
FP Bangalore Testing 2.00,Chicken Tikka in Fresh Roti,150.0,2019-05-24
Parotta Kadai,Dal Fry,90.0,2019-05-24
Biriyani Zone (Electronic City),Chicken Keema Masala,255.0,2019-05-24
Biriyani Zone (Electronic City),Chicken Masala,230.0,2019-05-24
McDonald's (BTM Layout),Chicken Kebab Burger,212.0,2019-05-24
India Garden,Malai Kofta,130.0,2019-05-24
Sitara Veg.,Mushroom Fried Rice,140.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Bisi Bele Bhath,42.0,2019-05-24
Domino's Pizza,Meal for 2 - Veg - Peppy Paneer,449.0,2019-05-24
Domino's Pizza,Meal for 2 - Non-veg,449.0,2019-05-24
New Andhra House,Mushroom Masala,150.0,2019-05-24
Lassi Corner,Rooh Afza Lassi,49.0,2019-05-24
Lassi Corner,Strawberry Lassi,58.0,2019-05-24
Organicfeast,Egg Chicken Noodles,155.0,2019-05-24
Organicfeast,Chicken Noodles,150.0,2019-05-24
Godavari Delights,Veg Avakai Biryani,180.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Plain Naan,30.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Butter Naan,40.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Paneer Korma,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Paneer Bhurji,160.0,2019-05-24
Domino's Pizza,Meal for 1 - Non-veg,269.0,2019-05-24
Domino's Pizza,Meal for 2 - Veg - Farmhouse,449.0,2019-05-24
McDonald's (HSR Layout),American Cheese Supreme - Chicken Whole Wheat Bun,133.0,2019-05-24
FP Bangalore Testing 2.00,Doner Chicken & Fries with Chilli Garlic Sauce,170.0,2019-05-24
FP Bangalore Testing 2.00,Lamb Doner & Fries with Chilli Garlic Sauce,200.0,2019-05-24
Parotta Kadai,,110.0,2019-05-24
Biriyani Zone (Electronic City),Chicken Saagwala,245.0,2019-05-24
McDonald's (BTM Layout),Chicken Kebab Wrap,74.0,2019-05-24
India Garden,Mushroom Masala,130.0,2019-05-24
Sitara Veg.,Mushroom Noodles,140.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Bitter Gourd Thokku,133.0,2019-05-24
Domino's Pizza,Pizza Feast - Veg,849.0,2019-05-24
New Andhra House,Plane Palak,50.0,2019-05-24
Lassi Corner,Alphonso Mango Lassi,58.0,2019-05-24
Organicfeast,Chicken Fried Rice,125.0,2019-05-24
Organicfeast,Organic Rajma Curry,150.0,2019-05-24
Godavari Delights,Mixed Veg Biryani,180.0,2019-05-24
Godavari Delights,Gobhi 65 Biryani,190.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Butter Kulcha,45.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Rumali Roti,30.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Paneer Korma,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),,160.0,2019-05-24
Domino's Pizza,Meal for 2 - Veg - Peppy Paneer,449.0,2019-05-24
Domino's Pizza,Meal for 2 - Non-veg,449.0,2019-05-24
McDonald's (HSR Layout),Shakes,131.0,2019-05-24
FP Bangalore Testing 2.00,Chilli Cheese Naan,70.0,2019-05-24
FP Bangalore Testing 2.00,French Fries with Chilli Garlic Sauce,90.0,2019-05-24
Parotta Kadai,Gobhi Masala,105.0,2019-05-24
Parotta Kadai,Baby Corn Masala,110.0,2019-05-24
Biriyani Zone (Electronic City),Chicken Tikka Masala,265.0,2019-05-24
Biriyani Zone (Electronic City),Ginger Chicken Gravy,245.0,2019-05-24
McDonald's (BTM Layout),Chatpata Naan - Kebab,71.0,2019-05-24
McDonald's (BTM Layout),Chicken Strips,71.0,2019-05-24
India Garden,Kadhai Mushroom,130.0,2019-05-24
Sitara Veg.,Paneer Fried Rice,150.0,2019-05-24
Sitara Veg.,Paneer Noodles,150.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Brinjal Thokku,133.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Chat Masala,55.0,2019-05-24
New Andhra House,Tomato Curry,130.0,2019-05-24
Lassi Corner,Fruit Lassi,58.0,2019-05-24
Lassi Corner,Mango Banana Lassi,68.0,2019-05-24
Organicfeast,Organic Dal Fry,100.0,2019-05-24
Organicfeast,Organic Tawa Roti,20.0,2019-05-24
Godavari Delights,Mushroom Biryani,180.0,2019-05-24
Godavari Delights,Gobhi Biryani,180.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Loose Prawns,220.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Prawns Fry,210.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),,160.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Palak Paneer,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Palak Paneer,160.0,2019-05-24
Domino's Pizza,Pizza Feast - Veg,849.0,2019-05-24
McDonald's (HSR Layout),Salsa Bean Burger with Whole Wheat Bun,127.0,2019-05-24
McDonald's (HSR Layout),American Cheese Supreme - Chicken,123.0,2019-05-24
FP Bangalore Testing 2.00,Paneer Tikka in Fresh Naan,150.0,2019-05-24
FP Bangalore Testing 2.00,Paneer Tikka in Fresh Roti,150.0,2019-05-24
Parotta Kadai,Paneer Masala,120.0,2019-05-24
Parotta Kadai,Aloo Gobhi Masala,100.0,2019-05-24
Biriyani Zone (Electronic City),Patiala Chicken,245.0,2019-05-24
McDonald's (BTM Layout),Mexican Aloo wrap,63.0,2019-05-24
India Garden,Dal Makhani,120.0,2019-05-24
Sitara Veg.,Veg. Fried Rice,130.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Chenna Masala,55.0,2019-05-24
New Andhra House,Hyderabadi Vegetable,130.0,2019-05-24
Lassi Corner,Black Currant Lassi,68.0,2019-05-24
Organicfeast,Organic Kabuli Chhole,140.0,2019-05-24
Godavari Delights,Baby Corn Biryani,180.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Prawn Curry,200.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Paneer Lababdar,160.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Shahi Paneer,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Paneer Lababdar,160.0,2019-05-24
McDonald's (HSR Layout),McCafe Hot coffee,185.0,2019-05-24
McDonald's (HSR Layout),McChicken with Whole Wheat Bun,118.0,2019-05-24
FP Bangalore Testing 2.00,Falafel Hummus & Fries with Chilli Garlic Sauce,140.0,2019-05-24
FP Bangalore Testing 2.00,Chicken Tikka in Fresh Naan,150.0,2019-05-24
Parotta Kadai,Mixed Vegetable,100.0,2019-05-24
Biriyani Zone (Electronic City),Hyderabadi Chicken,245.0,2019-05-24
Biriyani Zone (Electronic City),Punjabi Chicken,265.0,2019-05-24
McDonald's (BTM Layout),Mexican McAloo Tikki with Whole Wheat Bun,58.0,2019-05-24
McDonald's (BTM Layout),Chatpata Naan - Aloo,57.0,2019-05-24
India Garden,Aloo Kofta,130.0,2019-05-24
Sitara Veg.,Veg. Noodles,135.0,2019-05-24
Sitara Veg.,Veg. Schezwan Fried Rice,150.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Citron Pickle,120.0,2019-05-24
New Andhra House,Kadhai Vegetable,130.0,2019-05-24
Lassi Corner,Pineapple Lassi,58.0,2019-05-24
Lassi Corner,Chocolate Lassi,68.0,2019-05-24
Organicfeast,Organic Sooji Ka Halwa,80.0,2019-05-24
Godavari Delights,Mushroom 65  Biryani,190.0,2019-05-24
Godavari Delights,Fried Piece Biryani,230.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Paneer Prawns,220.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Appolo Fish,200.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Methi Malai Matar,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Shahi Paneer,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Cream Paneer,160.0,2019-05-24
McDonald's (HSR Layout),American Cheese Supreme - Veg with Whole Wheat Bun,118.0,2019-05-24
FP Bangalore Testing 2.00,Peri-Peri Rice,80.0,2019-05-24
Parotta Kadai,Chicken Masala,140.0,2019-05-24
Parotta Kadai,Butter Chicken,150.0,2019-05-24
Biriyani Zone (Electronic City),Kadhai Chicken,245.0,2019-05-24
Biriyani Zone (Electronic City),Kali Mirch Chicken,245.0,2019-05-24
McDonald's (BTM Layout),Mexican McAlooTikki,186.0,2019-05-24
McDonald's (BTM Layout),McAloo Tikki with Whole Wheat Bun,42.0,2019-05-24
India Garden,Lachha Paneer Masala,140.0,2019-05-24
India Garden,Butter Dal Fry,120.0,2019-05-24
Sitara Veg.,Veg. Schezwan Fried  Noodles,150.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Coffee Powder,47.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Delhi Shone Papdi,119.0,2019-05-24
New Andhra House,Kolhapuri Vegetable,140.0,2019-05-24
Lassi Corner,Butterscotch Lassi,68.0,2019-05-24
Lassi Corner,Kesar Badam Lassi,69.0,2019-05-24
Organicfeast,Veg. Organic Standard Feast,199.0,2019-05-24
Organicfeast,Organic Roti Meal,140.0,2019-05-24
Godavari Delights,Chicken Ghee Roast Biryani,250.0,2019-05-24
Godavari Delights,Hyderabadi Chicken Dum Biryani,210.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Finger Fish,230.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Fish Fry,200.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Hyderabadi Paneer,160.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Kolhapuri Paneer,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Methi Matar Malai,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Hyderabadi Paneer,160.0,2019-05-24
McDonald's (HSR Layout),Mexican cheesy Fries,111.0,2019-05-24
McDonald's (HSR Layout),American Cheese Supreme - Veg,108.0,2019-05-24
FP Bangalore Testing 2.00,Rice Bowl Veg,100.0,2019-05-24
FP Bangalore Testing 2.00,Rice Bowl 1,150.0,2019-05-24
Parotta Kadai,,140.0,2019-05-24
Parotta Kadai,Keema Chicken,110.0,2019-05-24
Biriyani Zone (Electronic City),Kolhapuri Chicken,245.0,2019-05-24
Biriyani Zone (Electronic City),Lehsuni Chicken Gravy,245.0,2019-05-24
McDonald's (BTM Layout),Masala Wedges,104.0,2019-05-24
McDonald's (BTM Layout),Big Spicy Chicken,325.0,2019-05-24
India Garden,Vegetable Kofta,120.0,2019-05-24
Sitara Veg.,Ghee Masala Dosa,70.0,2019-05-24
Sitara Veg.,Masala Dosa,60.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Ellu Burfi,57.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Flax Shon Papdi,114.0,2019-05-24
New Andhra House,Boiled Egg Fry,110.0,2019-05-24
New Andhra House,Chilli Egg,120.0,2019-05-24
Lassi Corner,Paan Lassi,75.0,2019-05-24
Lassi Corner,Dry Fruit Lassi,70.0,2019-05-24
Organicfeast,Veg. Organic Mini Mixture,140.0,2019-05-24
Organicfeast,Organic Rajma Chawal,140.0,2019-05-24
Godavari Delights,Boneless Pepper Chicken Biryani,260.0,2019-05-24
Godavari Delights,Mutton Ghee Roast Biryani,310.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Fish Curry,190.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Paneer Kali Mirch,160.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Hyderabadi Vegetable,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Kolhapuri Paneer,160.0,2019-05-24
McDonald's (HSR Layout),McVeggie with Whole Wheat Bun,104.0,2019-05-24
FP Bangalore Testing 2.00,Rice Bowl 2,150.0,2019-05-24
FP Bangalore Testing 2.00,Rice Bowl 3,150.0,2019-05-24
Parotta Kadai,Phulka,15.0,2019-05-24
Biriyani Zone (Electronic City),Nawabi Chicken,245.0,2019-05-24
Biriyani Zone (Electronic City),Hyderabadi Mutton,285.0,2019-05-24
McDonald's (BTM Layout),New Chicken Maharaja Mac,325.0,2019-05-24
India Garden,Bhindi Fry,90.0,2019-05-24
Sitara Veg.,Special Dosa,90.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Flax Shon Papdi Mango,114.0,2019-05-24
New Andhra House,Egg Bhurji,110.0,2019-05-24
Lassi Corner,Ultimate Whey Protein Shake,120.0,2019-05-24
Lassi Corner,Vanilla Milkshake,38.0,2019-05-24
Organicfeast,Organic Aloo Paratha,75.0,2019-05-24
Organicfeast,Organic Onion Paratha,75.0,2019-05-24
Godavari Delights,Boneless Special Chicken Biryani,260.0,2019-05-24
Godavari Delights,Godavari Delights Mutton Biryani,330.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Fish Masala,190.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Jeera Rice,90.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Mixed Vegetable Lababdar,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Paneer Kali Mirch,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Hyderabadi Vegetable,160.0,2019-05-24
McDonald's (HSR Layout),Mccafe Muffins,103.0,2019-05-24
FP Bangalore Testing 2.00,Rice Bowl 4,170.0,2019-05-24
Parotta Kadai,Chapati,60.0,2019-05-24
Parotta Kadai,Wheat Paratha,40.0,2019-05-24
Biriyani Zone (Electronic City),Mutton Rogan Josh,285.0,2019-05-24
Biriyani Zone (Electronic City),Mutton Pepper Masala,285.0,2019-05-24
McDonald's (BTM Layout),Big Spicy Paneer,316.0,2019-05-24
McDonald's (BTM Layout),Veg Maharaja Mac,316.0,2019-05-24
India Garden,Kaju Masala,170.0,2019-05-24
India Garden,Shahi Paneer,150.0,2019-05-24
Sitara Veg.,Kara Dosa,60.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Flax Shon Papdi Orange,114.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Flax Shon Papdi Strawberry,114.0,2019-05-24
New Andhra House,Special Omelette,80.0,2019-05-24
Lassi Corner,Oreo Shake,58.0,2019-05-24
Lassi Corner,Banana Lovers Milkshake,48.0,2019-05-24
Organicfeast,Organic Plain Paratha,35.0,2019-05-24
Godavari Delights,Mughlai Fried Piece Biryani,260.0,2019-05-24
Godavari Delights,Mughlai Special Chicken Biryani,300.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Plain Rice,50.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Curd Rice,50.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Vegetable Chatpata,160.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Vegetable Makhani,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Mixed Vegetable Lababdar,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Vegetable Chatpata,160.0,2019-05-24
McDonald's (HSR Layout),Fruit Splash,94.0,2019-05-24
FP Bangalore Testing 2.00,Rice Bowl 5,140.0,2019-05-24
FP Bangalore Testing 2.00,Potato Wedges,80.0,2019-05-24
Parotta Kadai,Aloo Paratha,60.0,2019-05-24
Parotta Kadai,White Rice,50.0,2019-05-24
Biriyani Zone (Electronic City),Lara Mutton Masala,285.0,2019-05-24
Biriyani Zone (Electronic City),Mutton Shahi Korma,285.0,2019-05-24
McDonald's (BTM Layout),,288.0,2019-05-24
McDonald's (BTM Layout),McSpicy Paneer,283.0,2019-05-24
India Garden,Aloo Jeera,100.0,2019-05-24
Sitara Veg.,Masala Dosa,60.0,2019-05-24
Sitara Veg.,Masala Uttapam,65.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Flax Shone Papdi Chocolate,114.0,2019-05-24
New Andhra House,2 Boiled Egg,50.0,2019-05-24
Lassi Corner,Snickers Milkshake,58.0,2019-05-24
Lassi Corner,Bournvita Milkshake,48.0,2019-05-24
Organicfeast,Organic Mixed Vegetable,90.0,2019-05-24
Organicfeast,Organic Steamed Rice,60.0,2019-05-24
Godavari Delights,Boneless Mughlai Chicken Biryani,240.0,2019-05-24
Godavari Delights,Prawn Biryani,300.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Veg. Pulav,140.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Paneer Biriyani,150.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Navratan Korma,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Vegetable Makhani,160.0,2019-05-24
McDonald's (HSR Layout),Chicken Kebab with Whole Wheat Bun,83.0,2019-05-24
McDonald's (HSR Layout),Chicken Kebab Burger,212.0,2019-05-24
FP Bangalore Testing 2.00,Hummus & Pita,70.0,2019-05-24
Parotta Kadai,Ghee Rice,90.0,2019-05-24
Parotta Kadai,Jeera Rice,90.0,2019-05-24
Biriyani Zone (Electronic City),Ajwaini Fish Tikka,310.0,2019-05-24
Biriyani Zone (Electronic City),Boneless Pepper Fish Dry,305.0,2019-05-24
McDonald's (BTM Layout),Salsa Chicken Burger with Whole Wheat Bun,271.0,2019-05-24
McDonald's (BTM Layout),Chicken McNuggets,322.0,2019-05-24
India Garden,Boneless Butter Chicken,170.0,2019-05-24
Sitara Veg.,Onion Dosa,60.0,2019-05-24
Sitara Veg.,Plain Cheese Dosa,90.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Fried Cashewnut Pepper,441.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Fried Cashewnut Salt,441.0,2019-05-24
New Andhra House,Egg Masala,70.0,2019-05-24
New Andhra House,Chepala Pulusu,280.0,2019-05-24
Lassi Corner,Fresh Strawberry Milkshake,58.0,2019-05-24
Lassi Corner,Chocolate Fountain Milkshake,58.0,2019-05-24
Organicfeast,Organic Family Meal,699.0,2019-05-24
Godavari Delights,Avakai Chicken Biryani,240.0,2019-05-24
Godavari Delights,Boneless Dahi Chicken Biryani,260.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Chicken Ulavacharu Biriyani,210.0,2019-05-24
Maa Reddy's Hyderabad Biryani House,Chicken Majestic Biriyani,210.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Malai Kofta,160.0,2019-05-24
New Punjabi Food Corner (Electronic City Phase 1),Aloo Matar,140.0,2019-05-24
New Punjabi Food Corner (Electronic City),Navratan Korma,160.0,2019-05-24
New Punjabi Food Corner (Electronic City),Malai Kofta,160.0,2019-05-24
McDonald's (HSR Layout),Chicken Kebab Wrap,74.0,2019-05-24
FP Bangalore Testing 2.00,Pita Bread,40.0,2019-05-24
FP Bangalore Testing 2.00,French Fries,60.0,2019-05-24
Parotta Kadai,Curd Rice,80.0,2019-05-24
Parotta Kadai,Veg. Pulao,100.0,2019-05-24
Biriyani Zone (Electronic City),Chilli Fish,305.0,2019-05-24
McDonald's (BTM Layout),Salsa Bean Burger with Whole Wheat Bun,265.0,2019-05-24
McDonald's (BTM Layout),Salsa Chicken Burger,261.0,2019-05-24
India Garden,Hyderabadi Chicken,150.0,2019-05-24
India Garden,Punjabi Chicken,160.0,2019-05-24
Sitara Veg.,Plain Dosa,50.0,2019-05-24
Sitara Veg.,Rava Dosa,65.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Garam Masala,67.0,2019-05-24
A2B - Adyar Ananda Bhavan (Neeladri Nagar),Garlic Pickle,120.0,2019-05-24
New Andhra House,Kodi Iguru,240.0,2019-05-24
Lassi Corner,Green Pista Milkshake,68.0,2019-05-24
Lassi Corner,Butterscotch Milkshake,68.0,2019-05-24
Organicfeast,Organic Meal Combo,349.0,2019-05-24
Organicfeast,Special Paneer Butter Masala,150.0,2019-05-24
