restaurant,items,price,date
Behrouz Biryani (Sohna Road),Shahi Gosht Dastarkhwan (Non Veg),514.0,2019-04-17
Burger King (Sohna Road),Chicken Masala Whopper®,209.0,2019-04-17
Burger King (Sohna Road),Mutton Masala Whopper®,279.0,2019-04-17
Pizza Hut (Super Mart-1),Triple Chicken Feast,625.0,2019-04-17
Pizza Hut (Super Mart-1),Chicken Exotica,355.0,2019-04-17
Pind Balluchi (Sohna Road),Chicken Fried Rice,330.0,2019-04-17
Pind Balluchi (Sohna Road),Chilli Chicken,365.0,2019-04-17
Speedy Chow (DLF City Phase 4),Mr Chow's Garlic Sauce- Chicken [Full],575.0,2019-04-17
Speedy Chow (DLF City Phase 4),Mr Chow's Manchurian Sauce- Veg [Full],495.0,2019-04-17
Pizza Hut (Baani Square),Triple Chicken Feast,625.0,2019-04-17
Pizza Hut (Baani Square),Chicken Exotica,355.0,2019-04-17
Chinese Corner,Cauliflower Manchurian Dry,185.0,2019-04-17
Chinese Corner,Chinese Stir Fried Cabbage & Broccoli,205.0,2019-04-17
Nukkadwala (Sector 25),Cake Rusks,20.0,2019-04-17
Nukkadwala (Sector 25),Nan Khatai,20.0,2019-04-17
Pizza Hut (DT Mega Mall),Stuffed Pocket Non Veg,109.0,2019-04-17
Pizza Hut (DT Mega Mall),Texas Garlic Dip,30.0,2019-04-17
Moti Mahal Delux,Veg Sweet Corn Soup,120.0,2019-04-17
Moti Mahal Delux,Veg Coriander Soup,120.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Subz-e-Biryani (Regular),261.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Dum Gosht Biryani (Boneless),409.0,2019-04-17
Burger King  (MG Road),Fiery Chicken - Combo,248.0,2019-04-17
Burger King  (MG Road),Chicken Whopper® Combo,248.0,2019-04-17
Subway (Sector 46),Mexican Patty Footlong,285.0,2019-04-17
Subway (Sector 46),Hara Bhara Kebab Footlong,285.0,2019-04-17
KFC (DT Mega Mall),,284.0,2019-04-17
KFC (DT Mega Mall),Friendship Bucket Meal,0.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),Paneer Roll,153.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),Chana Kulcha Meal,157.0,2019-04-17
Behrouz Biryani (Sushant Lok),Zaikedaar Paneer Biryani (Regular),304.0,2019-04-17
Behrouz Biryani (Sushant Lok),Lazeez Bhuna Murgh Biryani (Boneless) (Regular),323.0,2019-04-17
KFC - DT City Centre,4 Pc Hot & Crispy*,361.0,2019-04-17
KFC - DT City Centre,8 Pc Hot & Crispy*,619.0,2019-04-17
Biryani Blues (MG Road),Egg Biryani,295.0,2019-04-17
Biryani Blues (MG Road),Fiery Chicken 65 Biryani,399.0,2019-04-17
Behrouz Biryani (Sohna Road),Chocolate Ecstasy,85.0,2019-04-17
Behrouz Biryani (Sohna Road),Gulkand-E-Bahar,47.0,2019-04-17
Burger King (Sohna Road),,139.0,2019-04-17
Burger King (Sohna Road),Chicken Whopper®,149.0,2019-04-17
Pizza Hut (Super Mart-1),Chicken Supreme,355.0,2019-04-17
Pizza Hut (Super Mart-1),Spiced Chicken Meatballs,265.0,2019-04-17
Pind Balluchi (Sohna Road),Chicken Manchurian,365.0,2019-04-17
Pind Balluchi (Sohna Road),Hara Bhara Kebab,285.0,2019-04-17
Speedy Chow (DLF City Phase 4),Mr Chow's Manchurian Sauce- Chicken [Full],575.0,2019-04-17
Speedy Chow (DLF City Phase 4),Thai Red Curry - Veg [Full],545.0,2019-04-17
Pizza Hut (Baani Square),Chicken Supreme,355.0,2019-04-17
Pizza Hut (Baani Square),Spiced Chicken Meatballs,265.0,2019-04-17
Chinese Corner,Chilli Soya Dry,215.0,2019-04-17
Chinese Corner,Soya Salt & Pepper,215.0,2019-04-17
Nukkadwala (Sector 25),Marori,20.0,2019-04-17
Nukkadwala (Sector 25),Cream Roll,39.0,2019-04-17
Pizza Hut (DT Mega Mall),Creamy Garlic Bread Stix,129.0,2019-04-17
Pizza Hut (DT Mega Mall),Tandoori Pocket Paneer,89.0,2019-04-17
Moti Mahal Delux,Tomato Soup,130.0,2019-04-17
Moti Mahal Delux,Tomato Dhania Shorba,130.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Murgh Makhani Biryani (Regular),352.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Lazeez Bhuna Murgh Biryani (Boneless) (Regular),323.0,2019-04-17
Biryani Blues (Sector 49),Fiery Potato 65 Biryani,175.0,2019-04-17
Burger King  (MG Road),Mutton Whopper® - Combo,318.0,2019-04-17
Burger King  (MG Road),Veg Masala Whopper®,199.0,2019-04-17
Wow! Momo (Cyber Hub),Chicken Pan Fried Momos,185.0,2019-04-17
Foodies Hut,Veg. Roll,80.0,2019-04-17
Subway (Sector 46),Veggie Patty Footlong,309.0,2019-04-17
Subway (Sector 46),Paneer Tikka Footlong,309.0,2019-04-17
KFC (DT Mega Mall),6 Pc Hot & Crispy*,523.0,2019-04-17
KFC (DT Mega Mall),Dips Bucket - 12 Pcs,476.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),Dal Makhani Mini Meal,125.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),Dum Aloo Mini Meal,125.0,2019-04-17
Behrouz Biryani (Sushant Lok),Subz - E - Falafel Biryani (Regular),314.0,2019-04-17
Behrouz Biryani (Sushant Lok),Murgh Makhani Kefta Biryani (Regular),352.0,2019-04-17
KFC - DT City Centre,Chicken Zinger*,142.0,2019-04-17
KFC - DT City Centre,6 Pc Boneless Strips,204.0,2019-04-17
Biryani Blues (MG Road),Chicken Biryani,339.0,2019-04-17
Biryani Blues (MG Road),Mutton Biryani,399.0,2019-04-17
Behrouz Biryani (Sohna Road),Mint Raita,28.0,2019-04-17
Behrouz Biryani (Sohna Road),Gulab Jamun (Pack of 1),28.0,2019-04-17
Burger King (Sohna Road),Mutton Whopper®,219.0,2019-04-17
Burger King (Sohna Road),Crispy Veg,39.0,2019-04-17
Pizza Hut (Super Mart-1),Smoked Chicken,325.0,2019-04-17
Pizza Hut (Super Mart-1),Chicken Tikka,325.0,2019-04-17
Pind Balluchi (Sohna Road),Tandoori Aloo,295.0,2019-04-17
Pind Balluchi (Sohna Road),,299.0,2019-04-17
Speedy Chow (DLF City Phase 4),Thai Red Curry - Chicken [Full],595.0,2019-04-17
Speedy Chow (DLF City Phase 4),Thai Green Curry - Veg [Full],545.0,2019-04-17
Pizza Hut (Baani Square),Smoked Chicken,325.0,2019-04-17
Pizza Hut (Baani Square),Chicken Tikka,325.0,2019-04-17
Chinese Corner,Ginger Soya,215.0,2019-04-17
Chinese Corner,Garlic Soya,215.0,2019-04-17
Nukkadwala (Sector 25),Paneer Roll,229.0,2019-04-17
Nukkadwala (Sector 25),Kutchi Dabeli,189.0,2019-04-17
Pizza Hut (DT Mega Mall),7-UP,57.0,2019-04-17
Pizza Hut (DT Mega Mall),Mirinda,57.0,2019-04-17
Moti Mahal Delux,Chicken Manchow Soup,160.0,2019-04-17
Moti Mahal Delux,Chicken Clear Soup,130.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Murgh Makhani Kefta Biryani (Regular),352.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Murgh queema kefta biryani (Regular),285.0,2019-04-17
Biryani Blues (Sector 49),Biryani Rice,225.0,2019-04-17
Biryani Blues (Sector 49),Chicken Biryani,359.0,2019-04-17
Burger Singh (Sushant Lok - 1),Amritsari Murgh Makhani (Double Patty),377.0,2019-04-17
Burger King  (MG Road),Chicken Masala Whopper®,209.0,2019-04-17
Burger King  (MG Road),Mutton Masala Whopper®,279.0,2019-04-17
Wow! Momo (Cyber Hub),Prawns Momos,175.0,2019-04-17
Wow! Momo (Cyber Hub),Chicken Tandoori Momos,239.0,2019-04-17
Foodies Hut,Soya  Chaap Masala Roll,120.0,2019-04-17
Foodies Hut,Soya Malai Chaap Roll,120.0,2019-04-17
Subway (Sector 46),Corn & Peas Footlong,309.0,2019-04-17
Subway (Sector 46),Chicken Tandoori Footlong,347.0,2019-04-17
KFC (DT Mega Mall),Triple Treat,0.0,2019-04-17
KFC (DT Mega Mall),,361.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),Murgh Tikka Roll,188.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),Murgh Malai Roll,188.0,2019-04-17
Behrouz Biryani (Sushant Lok),Paneer Subz Biryani (Regular),333.0,2019-04-17
Behrouz Biryani (Sushant Lok),Queema Gosht Biryani (Regular),380.0,2019-04-17
KFC - DT City Centre,Big 8,0.0,2019-04-17
KFC - DT City Centre,Big 8 Meal,0.0,2019-04-17
Biryani Blues (MG Road),Mutton Boneless Biryani,445.0,2019-04-17
Biryani Blues (MG Road),Paneer Biryani,335.0,2019-04-17
Behrouz Biryani (Sohna Road),Falafel-E-khaas (Mini),85.0,2019-04-17
Burger King (Sohna Road),Crispy Chicken,59.0,2019-04-17
Burger King (Sohna Road),Veg Chilli Cheese Melt,109.0,2019-04-17
Pizza Hut (Super Mart-1),Chicken Italiano,355.0,2019-04-17
Pizza Hut (Super Mart-1),Chickeroni (Chicken Pepperoni),265.0,2019-04-17
Pind Balluchi (Sohna Road),Soya Achaari Tikka,285.0,2019-04-17
Pind Balluchi (Sohna Road),Soya Malai Tikka,285.0,2019-04-17
Speedy Chow (DLF City Phase 4),Thai Green Curry - Chicken [Full],595.0,2019-04-17
Speedy Chow (DLF City Phase 4),Veg Thai Green Curry [Half],285.0,2019-04-17
Pizza Hut (Baani Square),Chicken Italiano,355.0,2019-04-17
Pizza Hut (Baani Square),Chickeroni (Chicken Pepperoni),265.0,2019-04-17
Chinese Corner,Chilli Soyabean Dry,215.0,2019-04-17
Chinese Corner,Soya Mongolian Dry,215.0,2019-04-17
Nukkadwala (Sector 25),Amchi Vada Pav,159.0,2019-04-17
Nukkadwala (Sector 25),East India Veg. Burger,199.0,2019-04-17
Pizza Hut (DT Mega Mall),Pepsi,57.0,2019-04-17
Pizza Hut (DT Mega Mall),Choco Truffle Cake,89.0,2019-04-17
Moti Mahal Delux,Chicken Talumein Soup,160.0,2019-04-17
Moti Mahal Delux,Chicken Hot And Sour Soup,160.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Queema Gosht Biryani (Regular),380.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Shahi Murg Dastarkhwan (Non-Veg),428.0,2019-04-17
Berco's (Sohna Road),Brownie,100.0,2019-04-17
Biryani Blues (Sector 49),Egg Biryani,295.0,2019-04-17
Biryani Blues (Sector 49),Fiery Chicken 65 Biryani,429.0,2019-04-17
Burger Singh (Sushant Lok - 1),Chicken United States Of Punjab (Double Patty),377.0,2019-04-17
Burger Singh (Sushant Lok - 1),Chocolava Cake,90.0,2019-04-17
Burger King  (MG Road),,139.0,2019-04-17
Burger King  (MG Road),,149.0,2019-04-17
Wow! Momo (Cyber Hub),Corn & Cheese Pan Fried Momos,200.0,2019-04-17
Wow! Momo (Cyber Hub),Chicken Wheat Fried Momos,175.0,2019-04-17
Foodies Hut,Paneer Tikka Roll,120.0,2019-04-17
Foodies Hut,Mushroom Tikka Roll,120.0,2019-04-17
Subway (Sector 46),Roasted Chicken Footlong,347.0,2019-04-17
Subway (Sector 46),Chicken Slice Footlong,347.0,2019-04-17
KFC (DT Mega Mall),Playing 11,0.0,2019-04-17
KFC (DT Mega Mall),6 Pc Smoky Grilled,523.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),White Sauce Pasta,119.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),Veg. Red Sauce Pasta,99.0,2019-04-17
Behrouz Biryani (Sushant Lok),Shahi Subz Dastarkhwan (Veg),361.0,2019-04-17
Behrouz Biryani (Sushant Lok),Shahi Murg Dastarkhwan (Non-Veg),428.0,2019-04-17
KFC - DT City Centre,Friendship Bucket Meal,0.0,2019-04-17
KFC - DT City Centre,Big 8,0.0,2019-04-17
Biryani Blues (MG Road),Veg. Biryani,275.0,2019-04-17
Biryani Blues (MG Road),Soya Biryani,275.0,2019-04-17
Burger King (Sohna Road),Paneer King Melt,129.0,2019-04-17
Burger King (Sohna Road),Chicken Tandoor Grill,149.0,2019-04-17
Pizza Hut (Super Mart-1),Chicken  Sausage N Tikka,325.0,2019-04-17
Pizza Hut (Super Mart-1),Chicken Sausage,195.0,2019-04-17
Pind Balluchi (Sohna Road),Mushroom Kurkure,320.0,2019-04-17
Pind Balluchi (Sohna Road),Paneer Tikka Shashlik,365.0,2019-04-17
Speedy Chow (DLF City Phase 4),Soya Chilli Garlic  Sauce- Veg [Half],265.0,2019-04-17
Speedy Chow (DLF City Phase 4),Soya Chilli garlic Sauce- Chicken [Half],295.0,2019-04-17
Pizza Hut (Baani Square),Chicken  Sausage N Tikka,325.0,2019-04-17
Pizza Hut (Baani Square),Chicken Sausage,195.0,2019-04-17
Chinese Corner,Veg. Spring Roll,130.0,2019-04-17
Chinese Corner,Chilli Chicken Dry,175.0,2019-04-17
Nukkadwala (Sector 25),Aloo Tikki Burger,149.0,2019-04-17
Nukkadwala (Sector 25),Egg Roll,189.0,2019-04-17
Pizza Hut (DT Mega Mall),Choco Volcano Cake,89.0,2019-04-17
Moti Mahal Delux,Chicken Coriander Soup,160.0,2019-04-17
Moti Mahal Delux,Murgh Kali Mirch Soup,175.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Shahi Gosht Dastarkhwan (Non Veg),514.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Falafel-E-khaas (Mini),85.0,2019-04-17
Berco's (Sohna Road),Choco Loving Spoon Jar,199.0,2019-04-17
Berco's (Sohna Road),Red Velvet Jar,199.0,2019-04-17
Biryani Blues (Sector 49),Fiery Paneer 65 Biryani,295.0,2019-04-17
Biryani Blues (Sector 49),Chicken Biryani (Boneless),225.0,2019-04-17
Burger Singh (Sushant Lok - 1),Gajar Ka Halwa,80.0,2019-04-17
Burger Singh (Sushant Lok - 1),Gulabjamun (1Pc),25.0,2019-04-17
Burger King  (MG Road),Mutton Whopper®,219.0,2019-04-17
Burger King  (MG Road),Crispy Veg,42.0,2019-04-17
Wow! Momo (Cyber Hub),Chicken & Cheese Pan Fried Momos,205.0,2019-04-17
Wow! Momo (Cyber Hub),Paneer Tandoori Momos,229.0,2019-04-17
Foodies Hut,Double Egg Roll,100.0,2019-04-17
Foodies Hut,Chicken Tikka Roll,140.0,2019-04-17
Subway (Sector 46),Tuna Footlong,371.0,2019-04-17
Subway (Sector 46),Italian B.M.T. Footlong,371.0,2019-04-17
KFC (DT Mega Mall),Playing 11 Meal,0.0,2019-04-17
KFC (DT Mega Mall),8 Pc Smoky Grilled,619.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),Veg. DCK Special Pasta,139.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),Non-Veg Red Sauce Pasta,159.0,2019-04-17
Behrouz Biryani (Sushant Lok),Shahi Gosht Dastarkhwan (Non Veg),514.0,2019-04-17
Behrouz Biryani (Sushant Lok),Soya Chaap Biryani (Regular),323.0,2019-04-17
KFC - DT City Centre,,284.0,2019-04-17
KFC - DT City Centre,Smoky Grilled 6+3,0.0,2019-04-17
Biryani Blues (MG Road),Chicken Biryani Handi,499.0,2019-04-17
Biryani Blues (MG Road),Mutton Biryani Handi,695.0,2019-04-17
Burger King (Sohna Road),Crispy Veg Supreme,59.0,2019-04-17
Burger King (Sohna Road),Veg Surprise,99.0,2019-04-17
Pizza Hut (Super Mart-1),Spanish Tomato Non-Veg. Pasta,169.0,2019-04-17
Pizza Hut (Super Mart-1),Spanish Tomato Veg. Pasta,149.0,2019-04-17
Pind Balluchi (Sohna Road),Amritsari Paneer,365.0,2019-04-17
Pind Balluchi (Sohna Road),Tandoori Mushroom,320.0,2019-04-17
Speedy Chow (DLF City Phase 4),Black Pepper Sauce- Chicken [Half],295.0,2019-04-17
Speedy Chow (DLF City Phase 4),Black Pepper Sauce- Veg [Half],265.0,2019-04-17
Pizza Hut (Baani Square),Spanish Tomato Non-Veg. Pasta,169.0,2019-04-17
Pizza Hut (Baani Square),Spanish Tomato Veg. Pasta,149.0,2019-04-17
Chinese Corner,Crispy Chicken Dry,175.0,2019-04-17
Chinese Corner,Honey Crispy Chicken Dry,180.0,2019-04-17
Nukkadwala (Sector 25),Bun Anda,179.0,2019-04-17
Nukkadwala (Sector 25),Chicken Roll,249.0,2019-04-17
Moti Mahal Delux,Chicken Sweet Corn Soup,160.0,2019-04-17
Moti Mahal Delux,Vegetables Spring Roll,225.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Murgh Koobideh,209.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Murgh Koobideh Mini,133.0,2019-04-17
Berco's (Sohna Road),Dark Lava Meltdown,100.0,2019-04-17
Berco's (Sohna Road),Masala Lemonade,60.0,2019-04-17
Biryani Blues (Sector 49),Kheema Biryani,425.0,2019-04-17
Biryani Blues (Sector 49),Mutton Biryani,399.0,2019-04-17
Burger Singh (Sushant Lok - 1),Cheese Onion Dip,20.0,2019-04-17
Burger Singh (Sushant Lok - 1),Mustard Sauce,1.0,2019-04-17
Burger King  (MG Road),Crispy Chicken,62.0,2019-04-17
Burger King  (MG Road),Veg Chilli Cheese Melt,109.0,2019-04-17
Wow! Momo (Cyber Hub),Chicken Wow! Value Meal,284.0,2019-04-17
Wow! Momo (Cyber Hub),Veggie Pan Fried Momos,175.0,2019-04-17
Foodies Hut,Chicken Malai Tikka Roll,140.0,2019-04-17
Foodies Hut,Chicken Seekh Roll,130.0,2019-04-17
Subway (Sector 46),Subway Club Footlong,371.0,2019-04-17
Subway (Sector 46),Chicken Teriyaki Footlong,371.0,2019-04-17
KFC (DT Mega Mall),Friendship Bucket,0.0,2019-04-17
KFC (DT Mega Mall),,361.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),Non-Veg. DCK Special,159.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),Tandoori Mushroom,303.0,2019-04-17
Behrouz Biryani (Sushant Lok),SWIG Jeera Masala,38.0,2019-04-17
Behrouz Biryani (Sushant Lok),SWIG Green apple,38.0,2019-04-17
KFC - DT City Centre,Triple Treat,0.0,2019-04-17
KFC - DT City Centre,,619.0,2019-04-17
Biryani Blues (MG Road),Veg Biryani Handi,350.0,2019-04-17
Biryani Blues (MG Road),Chicken Biryani Combo with Chicken Nzm (Serves 1),295.0,2019-04-17
Burger King (Sohna Road),Fiery Chicken,149.0,2019-04-17
Burger King (Sohna Road),BK® Grill Chicken,89.0,2019-04-17
Pizza Hut (Super Mart-1),Garlic Bread Spicy Supreme,139.0,2019-04-17
Pizza Hut (Super Mart-1),Cheesy Garlic Bread Stix,129.0,2019-04-17
Pind Balluchi (Sohna Road),Tandoori Murgh,355.0,2019-04-17
Pind Balluchi (Sohna Road),Murgh Kalmi Kebab,260.0,2019-04-17
Speedy Chow (DLF City Phase 4),Hot Bean Sauce- Chicken [Half],295.0,2019-04-17
Speedy Chow (DLF City Phase 4),Hot Bean Sauce- Veg [Half],265.0,2019-04-17
Pizza Hut (Baani Square),Garlic Bread Spicy Supreme,139.0,2019-04-17
Pizza Hut (Baani Square),Cheesy Garlic Bread Stix,129.0,2019-04-17
Chinese Corner,Chicken Salt & Pepper,180.0,2019-04-17
Chinese Corner,Drums of Heaven,275.0,2019-04-17
Nukkadwala (Sector 25),Amritsari Chicken Burger,219.0,2019-04-17
Nukkadwala (Sector 25),Nukkadwala Chicken Burger,169.0,2019-04-17
Moti Mahal Delux,Veg Manchurian Salt And Pepper,225.0,2019-04-17
Moti Mahal Delux,Dahi Ke Kabab,265.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Soya Chaap Biryani (King),571.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Subz-E-Biryan (King),457.0,2019-04-17
Berco's (Sohna Road),Anar Shiikanji,60.0,2019-04-17
Berco's (Sohna Road),Jamun Shikanji,60.0,2019-04-17
Biryani Blues (Sector 49),Paneer Biryani,335.0,2019-04-17
Biryani Blues (Sector 49),Soya Biryani,295.0,2019-04-17
Burger Singh (Sushant Lok - 1),Hot Bihari Dip,20.0,2019-04-17
Burger Singh (Sushant Lok - 1),Cheddar Cheese Dip,20.0,2019-04-17
Burger King  (MG Road),,129.0,2019-04-17
Burger King  (MG Road),,149.0,2019-04-17
Wow! Momo (Cyber Hub),Veggie Momos,135.0,2019-04-17
Wow! Momo (Cyber Hub),Corn & Cheese Momos,160.0,2019-04-17
Foodies Hut,Honey Tandoori Momos,120.0,2019-04-17
Foodies Hut,Veg. Steamed Momos,70.0,2019-04-17
Subway (Sector 46),Turkey & Chicken Slice Turkey Footlong,371.0,2019-04-17
Subway (Sector 46),Turkey Footlong,371.0,2019-04-17
KFC (DT Mega Mall),,190.0,2019-04-17
KFC (DT Mega Mall),Ultimate Savings Bucket,0.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),Chatpate Cheesy Balls,231.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),Paneer Tikka Makhmali,303.0,2019-04-17
KFC - DT City Centre,6 Pc Smoky Grilled,523.0,2019-04-17
KFC - DT City Centre,,361.0,2019-04-17
Biryani Blues (MG Road),Chicken Biryani Combo with Fiery Chkn 65(Serves 1),295.0,2019-04-17
Biryani Blues (MG Road),Mutton Biryani Combo with Chicken Nzm (Serves 1),365.0,2019-04-17
Burger King (Sohna Road),Crispy Chicken Supreme,79.0,2019-04-17
Burger King (Sohna Road),Chicken Chilli Cheese Melt,119.0,2019-04-17
Pizza Hut (Super Mart-1),Cheese Garlic Bread,129.0,2019-04-17
Pizza Hut (Super Mart-1),Garlic Bread Stix,99.0,2019-04-17
Pind Balluchi (Sohna Road),Murgh Tangdi Kebab,260.0,2019-04-17
Pind Balluchi (Sohna Road),Murgh Gilafi Seekh,365.0,2019-04-17
Speedy Chow (DLF City Phase 4),Soya Chilli Garlic  Sauce- Veg [Full],495.0,2019-04-17
Speedy Chow (DLF City Phase 4),Soya Chilli garlic Sauce- Chicken [Full],575.0,2019-04-17
Pizza Hut (Baani Square),Cheese Garlic Bread,129.0,2019-04-17
Pizza Hut (Baani Square),Garlic Bread Stix,99.0,2019-04-17
Chinese Corner,Fried Chicken Drums of Heaven,275.0,2019-04-17
Chinese Corner,Lemon Chicken Dry,180.0,2019-04-17
Nukkadwala (Sector 25),Mattra Kulcha,144.0,2019-04-17
Nukkadwala (Sector 25),Bombay  Pav Bhaji,154.0,2019-04-17
Moti Mahal Delux,Malai Subzi Kabab,265.0,2019-04-17
Moti Mahal Delux,Paneer Achari Tikka,265.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Paneer Subz Biryani (King),571.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Subz - E - Falafel Biryani (King),533.0,2019-04-17
Berco's (Sohna Road),Peach Ice Tea,60.0,2019-04-17
Berco's (Sohna Road),Lemon Ice Tea,60.0,2019-04-17
Biryani Blues (Sector 49),Veg. Biryani,285.0,2019-04-17
Biryani Blues (Sector 49),Chicken Biryani Combo Chkn Shammi Kebab (Serves 1),325.0,2019-04-17
Burger Singh (Sushant Lok - 1),Udta Punjab 2.0,210.0,2019-04-17
Burger Singh (Sushant Lok - 1),Veg Keema Pao,38.0,2019-04-17
Burger King  (MG Road),Crispy Veg Supreme,62.0,2019-04-17
Burger King  (MG Road),Veg Surprise,99.0,2019-04-17
Wow! Momo (Cyber Hub),Corn Spring Onion Momos,155.0,2019-04-17
Wow! Momo (Cyber Hub),Mushroom Momos,155.0,2019-04-17
Foodies Hut,Veg. Fried Momos,80.0,2019-04-17
Foodies Hut,Veg. Tandoori Momos,100.0,2019-04-17
Subway (Sector 46),Veggie Delite® Sub,142.0,2019-04-17
Subway (Sector 46),Chatpata Chana Sub,142.0,2019-04-17
KFC (DT Mega Mall),2 Double Down burgers,370.0,2019-04-17
KFC (DT Mega Mall),,142.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),Soya Kali Mirch,303.0,2019-04-17
Dana Choga's Kitchen (Qutub Plaza),Soya Achaari Tikka,303.0,2019-04-17
KFC - DT City Centre,Ultimate Savings Bucket,0.0,2019-04-17
KFC - DT City Centre,,361.0,2019-04-17
Biryani Blues (MG Road),Mutton Biryani Combo with Fiery Chkn 65 (Serves 1),365.0,2019-04-17
Biryani Blues (MG Road),Veg Biryani Combo with Fiery Paneer 65 (Serves 1),275.0,2019-04-17
Burger King (Sohna Road),BK® Veggie,79.0,2019-04-17
Burger King (Sohna Road),Crispy Veg Combo,138.0,2019-04-17
Pizza Hut (Super Mart-1),Spicy Baked Chicken Wings,169.0,2019-04-17
Pizza Hut (Super Mart-1),Tandoori Pocket Chicken,109.0,2019-04-17
Pind Balluchi (Sohna Road),Murgh Shaami Kebab,365.0,2019-04-17
Pind Balluchi (Sohna Road),Mutton Seekh Kebab,390.0,2019-04-17
Speedy Chow (DLF City Phase 4),Black Pepper Sauce- Chicken [Full],575.0,2019-04-17
Speedy Chow (DLF City Phase 4),Chicken Lollypop in Choice of Sauce,0.0,2019-04-17
Pizza Hut (Baani Square),Spicy Baked Chicken Wings,169.0,2019-04-17
Pizza Hut (Baani Square),Tandoori Pocket Chicken,109.0,2019-04-17
Chinese Corner,Mongolian Chicken Dry,180.0,2019-04-17
Chinese Corner,Classic Stir Fried Chicken Dry,180.0,2019-04-17
Nukkadwala (Sector 25),Keema Pav,224.0,2019-04-17
Nukkadwala (Sector 25),Keema Kulcha,224.0,2019-04-17
Moti Mahal Delux,Paneer Malai Tikka,265.0,2019-04-17
Moti Mahal Delux,Paneer Tikka,265.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Zaikedaar Paneer Biryani (King),523.0,2019-04-17
Behrouz Biryani (DLF Phase 2),Murgh Makhani Biryani (King),590.0,2019-04-17
Berco's (Sohna Road),Sizzling Shitake Mushrooms,365.0,2019-04-17
Berco's (Sohna Road),Fiery Sesame Coated Cottage Cheese,345.0,2019-04-17
Biryani Blues (Sector 49),Chicken Biryani Combo with Chicken 65(Serves 1),335.0,2019-04-17
Biryani Blues (Sector 49),Chicken Biryani Combo with Chkn Nizami (Serves 1),310.0,2019-04-17
Burger Singh (Sushant Lok - 1),Chotu Singh (Junior),60.0,2019-04-17
Burger Singh (Sushant Lok - 1),Pao Bhaji Burger,70.0,2019-04-17
